municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 14:40:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 20:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 21:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 22:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 23:20:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 23:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-09 23:40:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 00:00:00.0;1,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 00:10:00.0;0,60
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 01:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 03:20:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 03:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 03:40:00.0;1,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 03:50:00.0;0,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 04:00:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 04:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 04:20:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 04:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 04:40:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 05:00:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 05:20:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 05:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 14:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 20:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 21:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 21:40:00.0;1,60
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 21:50:00.0;2,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 22:00:00.0;1,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 22:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 22:20:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 22:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 22:40:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 22:50:00.0;0,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 23:00:00.0;0,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 23:10:00.0;0,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 23:20:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 23:30:00.0;0,60
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 23:40:00.0;0,60
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-10 23:50:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 01:10:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 01:20:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 01:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 01:40:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 01:50:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 02:00:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 03:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 04:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 05:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 13:40:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 20:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 21:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 22:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-11 23:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 01:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 03:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 04:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 05:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 20:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 20:40:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 21:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 22:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-12 23:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 01:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 03:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 03:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 03:40:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 04:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 04:50:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 05:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 16:20:00.0;0,60
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 16:40:00.0;0,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 16:50:00.0;7,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 17:00:00.0;0,60
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 17:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 18:40:00.0;0,80
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 19:40:00.0;0,40
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 19:50:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 20:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 20:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 21:30:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 22:10:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 22:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-13 23:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 01:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 03:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 04:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 05:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 14:00:00.0;0,20
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 20:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 21:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 22:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-14 23:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 01:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 03:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 04:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 05:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 15:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 16:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 17:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 18:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 19:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 20:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 21:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 22:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-15 23:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 00:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 01:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 02:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 03:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 04:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 05:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 06:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 07:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 08:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 09:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 10:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 11:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 12:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 13:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 14:30:00.0;0,00
ÁGUAS DE LINDÓIA;350050101A;SP;Jardim São Francisco;-22,475;-46,628;2025-10-16 15:30:00.0;0,00
