municipio;codEstacao;uf;nomeEstacao;latitude;longitude;offset;datahora;sensor;valorMedida
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 14:50:00.0;chuva;0,60
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 15:00:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 15:10:00.0;chuva;0,80
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 16:00:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 16:10:00.0;chuva;0,80
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 16:20:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 17:20:00.0;chuva;2,60
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 17:30:00.0;chuva;0,40
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 17:50:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 18:10:00.0;chuva;0,40
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 19:50:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 21:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 22:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-18 23:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 00:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 01:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 02:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 03:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 04:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 05:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 06:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 07:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 08:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 09:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 10:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 11:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 12:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 13:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 15:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 16:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 18:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 21:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 22:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-19 23:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 00:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 01:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 02:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 10:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 11:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 12:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 13:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 15:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 16:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 18:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 21:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 22:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-20 23:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 00:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 01:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 02:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 03:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 04:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 05:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 06:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 07:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 08:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 09:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 10:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 11:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 12:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 13:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 15:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 16:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 18:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-21 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 10:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 11:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 12:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 13:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 15:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 16:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 18:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 21:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 22:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-22 23:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 00:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 10:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 11:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 12:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 13:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 15:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 16:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 18:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 21:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 22:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-23 23:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 00:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 01:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 02:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 02:40:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 02:50:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 03:00:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 03:10:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 03:20:00.0;chuva;0,40
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 03:30:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 03:40:00.0;chuva;0,40
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 03:50:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 04:00:00.0;chuva;0,40
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 04:10:00.0;chuva;0,60
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 04:20:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 04:30:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 04:40:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 05:00:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 05:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 06:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 06:30:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 06:40:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 06:50:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 07:00:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 07:10:00.0;chuva;0,40
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 07:20:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 07:30:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 09:00:00.0;nível;35,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 09:10:00.0;chuva;0,20
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 10:00:00.0;nível;35,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 10:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 11:00:00.0;nível;35,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 11:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 12:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 13:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 14:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 15:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 16:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 17:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 18:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 19:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 20:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 21:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 22:10:00.0;chuva;0,00
JUNDIAÍ;352590420H;SP;Rio Jundiai;-23,182432;-46,87781;8,75;2025-11-24 23:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 00:00:00.0;nível;9,27
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 00:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 01:00:00.0;nível;9,25
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 01:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 02:00:00.0;nível;9,25
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 02:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 03:00:00.0;nível;9,26
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 03:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 04:00:00.0;nível;9,27
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 04:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 05:00:00.0;nível;9,27
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 05:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 06:00:00.0;nível;9,28
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 06:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 07:00:00.0;nível;9,29
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 07:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 08:00:00.0;nível;9,29
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 08:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 09:00:00.0;nível;9,29
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 09:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 10:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 10:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 11:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 11:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 12:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 12:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 13:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 13:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 14:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 14:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 15:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 15:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 16:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 16:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 17:00:00.0;nível;9,30
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 17:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:00:00.0;nível;9,31
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:00:00.0;chuva;0,20
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:10:00.0;nível;9,06
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:10:00.0;chuva;15,20
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:20:00.0;nível;8,62
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:20:00.0;chuva;0,20
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:30:00.0;nível;8,47
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 18:40:00.0;chuva;0,20
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 19:00:00.0;nível;8,47
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 19:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 19:40:00.0;nível;8,83
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 20:00:00.0;nível;8,93
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 20:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 20:30:00.0;nível;9,05
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 21:00:00.0;nível;9,13
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 21:10:00.0;chuva;0,20
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 22:00:00.0;nível;9,21
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 22:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 23:00:00.0;nível;9,23
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-01 23:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-02 00:00:00.0;nível;9,26
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-02 00:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-02 01:00:00.0;nível;9,27
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-02 01:10:00.0;chuva;0,00
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-02 02:00:00.0;nível;9,28
LIMEIRA;352690212H;SP;Rio Tatu;-22,5817;-47,386;9,81;2025-11-02 02:10:00.0;chuva;0,00
